customer_id,customer_name,address,postal_code,city,country,average_payment_amount
187,"BRITTANY RILEY","140 Chiayi Parkway",38982,Sumy,Ukraine,5.70
433,"DON BONE","596 Huixquilucan Place",65892,Naçala-Porto,Mozambique,5.35
321,"KEVIN SCHULER","470 Boksburg Street",97960,Birgunj,Nepal,5.31
259,"LENA JENSEN","1027 Banjul Place",50390,Halisahar,India,5.27
542,"LONNIE TIRADO","1658 Cuman Loop",51309,"Pangkal Pinang",Indonesia,5.27
311,"PAUL TROUT","746 Joliet Lane",94878,Kursk,"Russian Federation",5.25
19,"RUTH MARTINEZ","1417 Lancaster Avenue",72192,Kimberley,"South Africa",5.24
3,"LINDA WILLIAMS","692 Joliet Street",83579,Athenai,Greece,5.22
285,"MIRIAM MCKINNEY","1336 Benin City Drive",46044,Otsu,Japan,5.22
22,"LAURA RODRIGUEZ","28 Charlotte Amalie Street",37551,Salé,Morocco,5.17
181,"ANA BRADLEY","682 Garden Grove Place",67497,Memphis,"United States",5.14
293,"MAE FLETCHER","44 Najafabad Way",61391,"Donostia-San Sebastián",Spain,5.12
583,"MARSHALL THORN","1584 Ljubertsy Lane",22954,Southampton,"United Kingdom",5.12
508,"MILTON HOWLAND","758 Korolev Parkway",75474,Vijayawada,India,5.11
522,"ARNOLD HAVENS","1176 Southend-on-Sea Manor",81651,"Santa Rosa",Philippines,5.08
432,"EDWIN BURK","1766 Almirante Brown Street",63104,Newcastle,"South Africa",5.08
571,"JOHNNIE CHISHOLM","1501 Pangkal Pinang Avenue",943,Plock,Poland,5.07
200,"JEANNE LAWSON","387 Mwene-Ditu Drive",8073,Ashgabat,Turkmenistan,5.06
209,"TONYA CHAPMAN","43 Dadu Avenue",4855,Bhilwara,India,5.05
509,"RAUL FORTIER","1747 Rustenburg Place",51369,Chapra,India,5.04
429,"FREDERICK ISBELL","1404 Taguig Drive",87212,Tsuyama,Japan,5.04
82,"KATHRYN COLEMAN","927 Baha Blanca Parkway",9495,Simferopol,Ukraine,5.03
470,"GORDON ALLARD","434 Ourense (Orense) Manor",14122,Hodeida,Yemen,5.02
591,"KENT ARSENAULT","32 Liaocheng Way",1944,"Juiz de Fora",Brazil,4.99
178,"MARION SNYDER","1891 Rizhao Boulevard",47288,"Santa Brbara dOeste",Brazil,4.99
550,"GUY BROWNLEE","346 Cam Ranh Avenue",39976,Zhoushan,China,4.99
449,"OSCAR AQUINO","956 Nam Dinh Manor",21872,Sirjan,Iran,4.99
315,"KENNETH GOODEN","1542 Lubumbashi Boulevard",62472,"Bat Yam",Israel,4.99
137,"RHONDA KENNEDY","1749 Daxian Place",11044,Apeldoorn,Netherlands,4.99
477,"DAN PAINE","808 Naala-Porto Parkway",41060,Stockport,"United Kingdom",4.99
337,"JERRY JORDON","124 al-Manama Way",52368,Onomichi,Japan,4.96
363,"ROY WHITING","1658 Jastrzebie-Zdrj Loop",96584,Nyeri,Kenya,4.96
59,"CHERYL MURPHY","1213 Ranchi Parkway",94352,Mysore,India,4.95
47,"FRANCES PARKER","686 Garland Manor",52535,"Juazeiro do Norte",Brazil,4.94
272,"KAY CALDWELL","85 San Felipe de Puerto Plata Drive",46063,Yantai,China,4.94
398,"ANTONIO MEEK","1190 0 Place",10417,Bagé,Brazil,4.93
483,"VERNON CHAPA","698 Jelets Boulevard",2596,Denizli,Turkey,4.93
526,"KARL SEAL","1427 Tabuk Place",31342,"Cape Coral","United States",4.92
585,"PERRY SWAFFORD","773 Dallas Manor",12664,Quilmes,Argentina,4.91
490,"SAM MCDUFFIE","656 Matamoros Drive",19489,Sogamoso,Colombia,4.91
459,"TOMMY COLLAZO","76 Kermanshah Manor",23343,Qomsheh,Iran,4.91
493,"BRENT HARKINS","319 Plock Parkway",26101,Sultanbeyli,Turkey,4.90
310,"DANIEL CABRAL","543 Bergamo Avenue",59686,Ibirité,Brazil,4.89
39,"DEBRA NELSON","306 Antofagasta Place",3989,"Vila Velha",Brazil,4.89
194,"KRISTEN CHAVEZ","345 Oshawa Boulevard",32114,Hino,Japan,4.88
13,"KAREN JACKSON","270 Amroha Parkway",29610,Osmaniye,Turkey,4.88
346,"ARTHUR SIMPKINS","1157 Nyeri Loop",56380,Maikop,"Russian Federation",4.87
87,"WANDA PATTERSON","1740 Portoviejo Avenue",29932,Sincelejo,Colombia,4.86
453,"CALVIN MARTEL","138 Caracas Boulevard",16790,Maracaíbo,Venezuela,4.86
558,"JIMMIE EGGLESTON","505 Madiun Boulevard",97271,Wroclaw,Poland,4.85
50,"DIANE COLLINS","115 Hidalgo Parkway",80168,Omdurman,Sudan,4.85
594,"EDUARDO HIATT","1837 Kaduna Parkway",82580,Jining,China,4.84
462,"WARREN SHERROD","1621 Tongliao Avenue",22173,Usolje-Sibirskoje,"Russian Federation",4.84
436,"TROY QUIGLEY","983 Santa F Way",47472,Vancouver,Canada,4.82
467,"ALVIN DELOACH","1447 Chatsworth Place",41545,Cuauhtémoc,Mexico,4.82
146,"JAMIE RICE","879 Newcastle Way",90732,"Sterling Heights","United States",4.82
389,"ALAN KAHN","753 Ilorin Avenue",3656,Emeishan,China,4.80
513,"DUANE TUBBS","962 Tama Loop",65952,Yangor,Nauru,4.80
92,"TINA SIMMONS","984 Effon-Alaiye Avenue",17119,Goiânia,Brazil,4.78
427,"JESUS MCCARTNEY","259 Ipoh Drive",64964,Guarujá,Brazil,4.78
482,"MAURICE CRAWLEY","1785 So Bernardo do Campo Street",71182,Coatzacoalcos,Mexico,4.78
349,"JOE GILLILAND","953 Hodeida Street",18841,Imus,Philippines,4.78
504,"NATHANIEL ADAM","786 Matsue Way",37469,Joliet,"United States",4.78
434,"EDDIE TOMLIN","1351 Aparecida de Goinia Parkway",41775,Ozamis,Philippines,4.77
2,"PATRICIA JOHNSON","1121 Loja Avenue",17886,"San Bernardino","United States",4.77
532,"NEIL RENNER","1817 Livorno Way",79401,"Cam Ranh",Vietnam,4.77
289,"VIOLET RODRIQUEZ","1912 Allende Manor",58124,"Kowloon and New Kowloon","Hong Kong",4.76
403,"MIKE WAY","990 Etawah Loop",79940,Valparai,India,4.76
309,"CHRISTOPHER GRECO","1224 Huejutla de Reyes Boulevard",70923,Brescia,Italy,4.76
347,"RYAN SALISBURY","1673 Tangail Drive",26857,Daugavpils,Latvia,4.76
247,"STELLA MORENO","1473 Changhwa Parkway",75933,"Coacalco de Berriozábal",Mexico,4.76
41,"STEPHANIE MITCHELL","42 Brindisi Place",16744,Yerevan,Armenia,4.75
531,"JAMIE WAUGH","958 Sagamihara Lane",88408,Kuwana,Japan,4.75
489,"RICARDO MEADOR","591 Sungai Petani Drive",46400,Okayama,Japan,4.75
223,"MELINDA FERNANDEZ","1820 Maring Parkway",88307,"Mandi Bahauddin",Pakistan,4.75
221,"BESSIE MORRISON","1926 Gingoog Street",22824,Syrakusa,Italy,4.74
45,"JANET PHILLIPS","1718 Valencia Street",37359,Antofagasta,Chile,4.73
103,"GLADYS HAMILTON","1177 Jelets Way",3305,Ilorin,Nigeria,4.73
479,"ZACHARY HITE","98 Pyongyang Boulevard",88749,Akron,"United States",4.73
65,"ROSE HOWARD","698 Otsu Street",71110,Cayenne,"French Guiana",4.72
510,"BEN EASTER","886 Tonghae Place",19450,Kamyšin,"Russian Federation",4.72
472,"GREG ROBINS","1786 Salinas Place",66546,"Nam Dinh",Vietnam,4.72
148,"ELEANOR HUNT","1952 Pune Lane",92150,Saint-Denis,Réunion,4.71
536,"FERNANDO CHURCHILL","193 Bhusawal Place",9750,Tonghae,"South Korea",4.71
540,"TYRONE ASHER","191 Jos Azueta Parkway",13629,Ruse,Bulgaria,4.70
17,"DONNA THOMPSON","270 Toulon Boulevard",81766,Elista,"Russian Federation",4.70
176,"JUNE CARROLL","757 Rustenburg Avenue",89668,Skikda,Algeria,4.69
206,"TERRI VASQUEZ","1304 ´s-Hertogenbosch Way",10925,Blumenau,Brazil,4.69
246,"MARIAN MENDOZA","829 Grand Prairie Way",6461,Maringá,Brazil,4.69
249,"DORA MEDINA","1760 Oshawa Manor",38140,Tianjin,China,4.69
426,"BRADLEY MOTLEY","1596 Acua Parkway",70425,"Purnea (Purnia)",India,4.69
448,"MIGUEL BETANCOURT","319 Springs Loop",99552,Erlangen,Germany,4.68
149,"VALERIE BLACK","782 Mosul Street",25545,Brockton,"United States",4.68
372,"STEVE MACKENZIE","154 Oshawa Manor",72771,Probolinggo,Indonesia,4.67
49,"JOYCE EDWARDS","725 Isesaki Place",74428,Jedda,"Saudi Arabia",4.67
144,"CLARA SHAW","1027 Songkhla Manor",30861,Molodetšno,Belarus,4.66
484,"ROBERTO VU","1297 Alvorada Parkway",11839,Yinchuan,China,4.66
404,"STANLEY SCROGGINS","1266 Laredo Parkway",7664,Omiya,Japan,4.66
505,"RAFAEL ABNEY","48 Maracabo Place",1570,Talavera,Philippines,4.66
140,"EVA RAMOS","1666 Beni-Mellal Place",13377,Clarksville,"United States",4.66
495,"CHARLIE BESS","362 Rajkot Lane",98030,Baiyin,China,4.64
423,"ALFRED CASILLAS","1727 Matamoros Place",78813,Sawhaj,Egypt,4.64
225,"ARLENE HARVEY","1014 Loja Manor",66851,Ambattur,India,4.64
379,"CARLOS COUGHLIN","97 Mogiljov Lane",89294,Bhavnagar,India,4.64
341,"PETER MENARD","1217 Konotop Avenue",504,Ede,Netherlands,4.64
345,"CARL ARTIS","1628 Nagareyama Lane",60079,"San Lorenzo",Paraguay,4.64
105,"DAWN SULLIVAN","454 Nakhon Sawan Boulevard",76383,Funafuti,Tuvalu,4.64
589,"TRACY HERRMANN","1074 Sanaa Parkway",22474,Loja,Ecuador,4.63
367,"ADAM GOOCH","230 Urawa Drive",2738,Adoni,India,4.63
554,"DWAYNE OLVERA","1447 Imus Place",12905,Rajkot,India,4.63
390,"SHAWN HEATON","1337 Mit Ghamr Avenue",29810,"Nakhon Sawan",Thailand,4.63
480,"COREY HAUSER","984 Novoterkassk Loop",28165,Gaziantep,Turkey,4.63
497,"GILBERT SLEDGE","1515 Korla Way",57197,York,"United Kingdom",4.63
464,"JEROME KENYON","1872 Toulon Loop",7939,Rancagua,Chile,4.62
375,"AARON SELBY","1519 Santiago de los Caballeros Loop",22025,Mwene-Ditu,"Congo, The Democratic Republic of the",4.62
258,"MYRTLE FLEMING","532 Toulon Street",69517,"Santiago de los Caballeros","Dominican Republic",4.62
491,"RICK MATTOX","775 ostka Drive",22358,"Mit Ghamr",Egypt,4.62
524,"JARED ELY","1003 Qinhuangdao Street",25972,Purwakarta,Indonesia,4.62
373,"LOUIS LEONE","1191 Tandil Drive",6362,Tanauan,Philippines,4.62
265,"JENNIE TERRY","682 Halisahar Place",20536,Olomouc,"Czech Republic",4.61
170,"BEATRICE ARNOLD","1877 Ezhou Lane",63337,Udaipur,India,4.61
179,"DANA HART","1089 Iwatsuki Avenue",35109,Kirovo-Tšepetsk,"Russian Federation",4.61
487,"HECTOR POINDEXTER","185 Mannheim Lane",23661,Pjatigorsk,"Russian Federation",4.61
322,"JASON MORRISSEY","1427 A Corua (La Corua) Place",85799,"Bahía Blanca",Argentina,4.60
454,"ALEX GRESHAM","251 Florencia Drive",16119,Uruapan,Mexico,4.60
7,"MARIA MILLER","900 Santiago de Compostela Parkway",93896,Kragujevac,Yugoslavia,4.60
343,"DOUGLAS GRAF","785 Vaduz Street",36170,Mexicali,Mexico,4.59
80,"MARILYN ROSS","1888 Kabul Drive",20936,Ife,Nigeria,4.59
212,"WILMA RICHARDS","660 Jedda Boulevard",25053,Bellevue,"United States",4.59
316,"STEVEN CURLEY","651 Pathankot Loop",59811,Miraj,India,4.58
55,"DORIS REED","1697 Kowloon and New Kowloon Loop",57807,Balašiha,"Russian Federation",4.58
195,"VANESSA SIMS","1792 Valle de la Pascua Place",15540,Siegen,Germany,4.57
78,"LORI WOOD","936 Salzburg Lane",96709,"Rae Bareli",India,4.57
478,"LEWIS LYMAN","632 Usolje-Sibirskoje Parkway",73085,Ashqelon,Israel,4.57
466,"LEO EBERT","1322 Mosul Parkway",95400,Dongying,China,4.56
409,"RODNEY MOELLER","1936 Lapu-Lapu Parkway",7122,"Deba Habe",Nigeria,4.56
331,"ERIC ROBERT","430 Kumbakonam Drive",28814,"Santa Fé",Argentina,4.55
362,"NICHOLAS BARFIELD","1163 London Parkway",6066,Belém,Brazil,4.55
582,"ANDY VANHORN","966 Asuncin Way",62703,"Huejutla de Reyes",Mexico,4.55
67,"KELLY TORRES","1586 Guaruj Place",5135,Xi´angtan,China,4.54
494,"RAMON CHOATE","1954 Kowloon and New Kowloon Way",63667,Ríobamba,Ecuador,4.54
515,"ANDRE RAPP","568 Dhule (Dhulia) Loop",92568,Coquimbo,Chile,4.53
541,"DARREN WINDHAM","379 Lublin Parkway",74568,Livorno,Italy,4.53
240,"MARLENE WELCH","1148 Saarbrcken Parkway",1921,Iwaki,Japan,4.53
284,"SONIA GREGORY","1279 Udine Parkway",75860,"Benin City",Nigeria,4.53
334,"RAYMOND MCWHORTER","503 Sogamoso Loop",49812,Sumqayit,Azerbaijan,4.52
119,"SHERRY MARSHALL","1987 Coacalco de Berriozbal Loop",96065,"Shubra al-Khayma",Egypt,4.52
56,"GLORIA COOK","1668 Saint Louis Place",39072,Papeete,"French Polynesia",4.52
277,"OLGA JIMENEZ","556 Baybay Manor",55802,Ogbomosho,Nigeria,4.52
48,"ANN EVANS","909 Garland Manor",69367,Niznekamsk,"Russian Federation",4.52
590,"SETH HANNON","1759 Niznekamsk Avenue",39414,al-Manama,Bahrain,4.51
238,"NELLIE GARRETT","1964 Gijn Manor",14408,Shimoga,India,4.51
519,"RON DELUCA","1949 Sanya Street",61244,Isesaki,Japan,4.51
365,"BRUCE SCHWARZ","1565 Tangail Manor",45750,Okinawa,Japan,4.51
86,"JACQUELINE LONG","870 Ashqelon Loop",84931,Songkhla,Thailand,4.51
63,"ASHLEY RICHARDSON","1214 Hanoi Way",67055,Lincoln,"United States",4.51
468,"TIM CARY","1257 Guadalajara Street",33599,Bijapur,India,4.50
368,"HARRY ARCE","1922 Miraj Way",13203,Najafabad,Iran,4.50
273,"PRISCILLA LOWE","144 South Hill Loop",2012,Salamanca,Mexico,4.50
307,"JOSEPH JOY","1354 Siegen Street",80184,"Angra dos Reis",Brazil,4.49
544,"CODY NOLEN","1715 Okayama Street",55676,"São Bernardo do Campo",Brazil,4.49
443,"FRANCISCO SKIDMORE","614 Denizli Parkway",29444,"São Leopoldo",Brazil,4.49
120,"SYLVIA ORTIZ","241 Mosul Lane",76157,"Dos Quebradas",Colombia,4.49
26,"JESSICA HALL","18 Duisburg Boulevard",58327,"Città del Vaticano","Holy See (Vatican City State)",4.49
205,"EILEEN CARR","1679 Antofagasta Street",86599,"Ciudad del Este",Paraguay,4.49
127,"ELAINE STEVENS","801 Hagonoy Drive",8439,Smolensk,"Russian Federation",4.49
70,"CHRISTINA RAMIREZ","1124 Buenaventura Drive",6856,al-Hawiya,"Saudi Arabia",4.49
553,"MAX PITT","1917 Kumbakonam Parkway",11892,"Novi Sad",Yugoslavia,4.49
528,"CLAUDE HERZOG","486 Ondo Parkway",35202,Benguela,Angola,4.47
211,"STACEY MONTGOMERY","1333 Haldia Street",82161,Fuyu,China,4.46
112,"ROSA REYNOLDS","793 Cam Ranh Avenue",87057,Lancaster,"United States",4.46
21,"MICHELLE CLARK","262 A Corua (La Corua) Parkway",34418,Tangail,Bangladesh,4.45
11,"LISA ANDERSON","1542 Tarlac Parkway",1027,Sagamihara,Japan,4.45
304,"DAVID ROYAL","827 Yuncheng Drive",79047,Callao,Peru,4.45
512,"CECIL VINES","548 Uruapan Street",35653,London,"United Kingdom",4.45
400,"BRYAN HARDISON","530 Lausanne Lane",11067,Dallas,"United States",4.45
300,"JOHN FARNSWORTH","41 El Alto Parkway",56883,Parbhani,India,4.44
203,"TARA RYAN","1688 Nador Lane",61613,Gorontalo,Indonesia,4.44
54,"TERESA ROGERS","1964 Allappuzha (Alleppey) Street",48980,Iwakuni,Japan,4.44
469,"WESLEY BULL","1469 Plock Lane",95835,"Ourense (Orense)",Spain,4.44
210,"ELLA OLIVER","751 Lima Loop",99405,Aden,Yemen,4.44
267,"MARGIE WADE","1762 Paarl Parkway",53928,Lengshuijiang,China,4.43
421,"LEE HAWKS","1661 Abha Drive",14400,Pudukkottai,India,4.43
360,"RALPH MADRIGAL","1009 Zanzibar Lane",64875,Arecibo,"Puerto Rico",4.43
417,"TRAVIS ESTEP","289 Santo Andr Manor",72410,al-Qatif,"Saudi Arabia",4.43
560,"JORDAN ARCHULETA","1229 Varanasi (Benares) Manor",40195,Avellaneda,Argentina,4.42
166,"LYNN PAYNE","710 San Felipe del Progreso Avenue",76901,Lilongwe,Malawi,4.42
108,"TRACY COLE","1002 Ahmadnagar Manor",93026,Huixquilucan,Mexico,4.42
319,"RONALD WEINER","1145 Vilnius Manor",73170,"San Felipe del Progreso",Mexico,4.42
301,"ROBERT BAUGHMAN","1883 Maikop Lane",68469,Kaliningrad,"Russian Federation",4.42
174,"YVONNE WATKINS","1848 Salala Boulevard",25220,"Ocumare del Tuy",Venezuela,4.42
410,"CURTIS IRBY","432 Garden Grove Street",65630,"Richmond Hill",Canada,4.41
599,"AUSTIN CINTRON","1325 Fukuyama Street",27107,Tieli,China,4.41
171,"DOLORES WAGNER","316 Uruapan Street",58194,Ipoh,Malaysia,4.41
318,"BRIAN WYMAN","1769 Iwaki Lane",25787,Bydgoszcz,Poland,4.41
44,"MARIE TURNER","1998 Halifax Drive",76022,Lipetsk,"Russian Federation",4.41
172,"BERNICE WILLIS","29 Pyongyang Loop",47753,Batman,Turkey,4.41
